job_url,site,title,company,company_url,location,job_type,date_posted,interval,min_amount,max_amount,currency,is_remote,num_urgent_words,benefits,emails,description
https://ca.indeed.com/viewjob?jk=ce0bac2c2ec26c2a,indeed,Software Test Engineer,Stryker,,"Burnaby, BC, Canada",,2023-11-01,,,,,False,0,,,We partner closely with R&D to experiment with early prototypes and vet product designs throughout the design process.
https://ca.indeed.com/viewjob?jk=c8338bacef58ceb9,indeed,Security Engineer,SAP,,"Vancouver, BC, Canada",fulltime,2023-10-19,,,,,False,0,,,"Knowledge in software security (authentication mechanisms, cryptography, security breaches). The SAP Internship Experience Program is SAP’s global, strategic,…"
https://ca.indeed.com/viewjob?jk=901d12df6c9b687f,indeed,Software Engineer,Electronic Arts,,"Vancouver, BC, Canada","temporary, fulltime",2023-10-19,,,,,False,0,,,"Working towards a B.Sc. in Computer Science or related field. *Available for an 8 month Co-Op**. Experience with another programming language(s) (C#, Java) is a…"
https://ca.indeed.com/viewjob?jk=78be149fb0b3411f,indeed,Software Development Intern,Activision,,"Vancouver, BC, Canada",,2023-09-17,yearly,65000,65000,CAD,False,0,,,"Experience with multi platform software development. We solve tough problems on a day-to-day basis, and interns have a huge impact on what we do."
https://ca.indeed.com/viewjob?jk=c50d31444018fd91,indeed,Machine Learning Engineer,Veralto,,"Vancouver, BC, Canada",,2023-09-28,,,,,False,0,,,Keen to learn about software engineering and technology; incessantly inquisitive. You are passionate about data science and full-stack software engineering.
https://ca.indeed.com/viewjob?jk=3ef819afc280f91e,indeed,Software Engineer Intern,TikTok,,"Vancouver, BC, Canada",,2002-08-12,yearly,87360,87360,CAD,False,0,,,"Demonstrated software engineering experience from previous internships, work experience, projects, or coding competitions."
https://ca.indeed.com/viewjob?jk=6e647932fc34a626,indeed,Front End Developer,Instawork Internal,,"Vancouver, BC, Canada",,2023-11-06,,,,,False,0,,,Learn new skills through mentorship from senior engineers. Interns will receive mentorship to improve their software engineering skills and to learn how to work…
https://ca.indeed.com/viewjob?jk=bf3712e491b9a5f8,indeed,Software Engineer,Electronic Arts,,"Vancouver, BC, Canada","temporary, fulltime",2023-10-22,,,,,False,0,,,Use of common software engineering design patterns and paradigms. Hands on coding (C++); requirements gathering and designing new tech; maintain/build/own a…
https://ca.indeed.com/viewjob?jk=de6da385ab9a3c4d,indeed,Machine Learning Engineer,TikTok,,"Vancouver, BC, Canada",,2023-08-23,yearly,87360,108168,CAD,False,0,,,"2.May 27, 2024 to August 16, 2024. Candidates who pass resume evaluation will be invited to participate in TikTok's technical online assessment in HackerRank."
https://ca.indeed.com/viewjob?jk=3e407486f74c1296,indeed,Software Engineer,Numerix Canada LLC,,"Vancouver, BC, Canada",fulltime,2022-07-18,,,,,True,0,,,Experience with building and supporting software for use in live production environments. Participate in all phases of the agile software development process …
https://ca.indeed.com/viewjob?jk=b366a9fbf8682a3a,indeed,Software Engineer,Electronic Arts,,"Vancouver, BC, Canada","temporary, fulltime",2023-10-20,,,,,False,0,,,Use of common software engineering design patterns and paradigms. Hands on coding (C++); requirements gathering and designing new tech; maintain/build/own a…
https://ca.indeed.com/viewjob?jk=7d86a7249cae4e4d,indeed,Software Development Intern,Saige,,"Vancouver, BC, Canada","parttime, fulltime",2023-09-24,hourly,17,20,CAD,False,0,,,"If you are learning the software engineer profession and have experience with both the user-facing and back-end elements of websites and applications, you are…"
https://ca.indeed.com/viewjob?jk=00a159f84ebfde9b,indeed,Software Engineer,Numerix,,"Vancouver, BC, Canada",fulltime,2022-07-25,,,,,True,0,,,Experience with building and supporting software for use in live production environments. Participate in all phases of the agile software development process …
https://ca.indeed.com/viewjob?jk=068c48a3454ac387,indeed,Development Intern,Prizm Media,,"Vancouver, BC, Canada",,2020-11-30,,,,,False,0,,,"You will use React Native for the app development and MEAN stack on the web applications Reporting to the Lead Developer, you will be an integral part of the IT…"
https://ca.indeed.com/viewjob?jk=607b55e365fe10b2,indeed,Software Engineer,Electronic Arts,,"Vancouver, BC, Canada","temporary, fulltime",2023-10-22,,,,,False,0,,,Use of common software engineering design patterns and paradigms. Hands on coding (C++); requirements gathering and designing new tech; maintain/build/own a…
https://ca.indeed.com/viewjob?jk=0096f699f3d0c5b5,indeed,Enterprise Architect,SAP,,"Vancouver, BC, Canada",fulltime,2023-10-18,,,,,False,0,,,"Develop superior skills in software design, testing and analyzing code, and first-to-market strategy. The SAP Internship Experience Program is SAP’s global,…"
https://ca.indeed.com/viewjob?jk=c4e9b2913efea2b5,indeed,Firmware Engineer,Schneider Electric,,"Richmond, BC, Canada",fulltime,2023-10-15,hourly,19,-1,CAD,False,0,,,Work closely within a team of embedded firmware engineers and system engineers to implement specified functionality. Scripting languages such as Python.
https://ca.indeed.com/viewjob?jk=1b94edbe04529dc5,indeed,Enterprise Architect,SAP,,"Vancouver, BC, Canada",fulltime,2023-11-05,,,,,False,0,,,"Develop superior skills in software design, testing and analyzing code, and first-to-market strategy. The SAP Internship Experience Program is SAP’s global,…"
https://ca.indeed.com/viewjob?jk=2f7ffa5b6eb6db6c,indeed,Software Test Engineer,TikTok,,"Vancouver, BC, Canada",,2003-07-19,yearly,54084,54084,CAD,False,0,,,The Data-TnS QA team is responsible for high product quality of Trust and Safety. We focus on testing and delivering high quality products of content safety and…
https://ca.indeed.com/viewjob?jk=d32fabbdd612b845,indeed,Machine Learning Engineer,TikTok,,"Vancouver, BC, Canada",,2005-08-16,yearly,108168,108168,CAD,False,0,,,Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content…
https://ca.indeed.com/viewjob?jk=d66d26b224813d9d,indeed,Front End Developer,Kabam,,"Vancouver, BC, Canada",,2023-10-30,,,,,True,0,,,"During this time, you will work within a collaborative environment while gaining knowledge and first-hand experience in building frontend (Unity + Mobile)…"
https://ca.indeed.com/viewjob?jk=5c77b9bb70f6db60,indeed,Machine Learning Engineer,TikTok,,"Vancouver, BC, Canada",,2005-08-13,yearly,87360,87360,CAD,False,0,,,Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content…
https://ca.indeed.com/viewjob?jk=bd502e1c819259f4,indeed,Software Engineer,Konrad,,"Vancouver, BC, Canada",,2023-08-30,,,,,False,0,,,Participate in code review and performing extensive testing to ensure high quality software. As a Software Developer Intern you'll be paired up with a mentor…
https://ca.indeed.com/viewjob?jk=acd11c9e805306d6,indeed,Back End Developer,TikTok,,"Vancouver, BC, Canada",,2023-08-13,yearly,87360,108168,CAD,False,0,,,We are seeking Software Engineers in all levels experienced in ad integrity which can help us create an ecosystem that rewards high quality user experiences and…
https://ca.indeed.com/viewjob?jk=d409f650708b7dbc,indeed,Full Stack Developer,LUCID Vision Labs,,"Richmond, BC, Canada",,2023-09-25,,,,,False,0,,,"Working closely with the firmware team and external teams such as software, hardware, FPGA, and manufacturing. NodeJS and React experience is an asset."
https://ca.indeed.com/viewjob?jk=0d3455bd1fe76b7c,indeed,Software Engineer,"Advanced Micro Devices, Inc",,"Vancouver, BC, Canada",,2023-10-30,,,,,False,0,,,"8-month position from May 6, 2024, to December 20, 2024. The successful candidate will be involved in the development of AMD's next generation products."
https://ca.indeed.com/viewjob?jk=39eb1e323b0da1c3,indeed,Enterprise Architect,SAP,,"Vancouver, BC, Canada",,2023-11-09,,,,,False,0,,,"Embrace lean and agile software development principles. Develop software end-to-end: elaborating requirements, coding features and automated tests, and…"
https://ca.indeed.com/viewjob?jk=d3c249f6c08c0d39,indeed,Application Developer,Goopter eCommerce Solutions,,"Burnaby, BC, Canada","parttime, fulltime",2023-11-06,hourly,16,20,CAD,False,0,,,"As a Mobile Application Developer, you will participate in full-cycle mobile application development. This involves the design, development, testing, bug fixing…"
https://ca.indeed.com/viewjob?jk=6e66b086d6eb7d09,indeed,Full Stack Developer,"ResponsiveAds, Inc.",,"Vancouver, BC, Canada",fulltime,2023-10-07,,,,,False,0,,,"ResponsiveAds takes the ""responsive"" paradigm from web CMS, ad serving, and cross-screen analytics. We have an advanced Creative Ad Tech stack with a Fluid…"
https://ca.indeed.com/viewjob?jk=607b55e365fe10b2,indeed,Software Engineer,Electronic Arts,,"Vancouver, BC, Canada","temporary, fulltime",2023-10-22,,,,,False,0,,,Use of common software engineering design patterns and paradigms. Hands on coding (C++); requirements gathering and designing new tech; maintain/build/own a…
https://ca.indeed.com/viewjob?jk=0096f699f3d0c5b5,indeed,Enterprise Architect,SAP,,"Vancouver, BC, Canada",fulltime,2023-10-18,,,,,False,0,,,"Develop superior skills in software design, testing and analyzing code, and first-to-market strategy. The SAP Internship Experience Program is SAP’s global,…"
https://ca.indeed.com/viewjob?jk=c4e9b2913efea2b5,indeed,Firmware Engineer,Schneider Electric,,"Richmond, BC, Canada",fulltime,2023-10-15,hourly,19,-1,CAD,False,0,,,Work closely within a team of embedded firmware engineers and system engineers to implement specified functionality. Scripting languages such as Python.
https://ca.indeed.com/viewjob?jk=1b94edbe04529dc5,indeed,Enterprise Architect,SAP,,"Vancouver, BC, Canada",fulltime,2023-11-05,,,,,False,0,,,"Develop superior skills in software design, testing and analyzing code, and first-to-market strategy. The SAP Internship Experience Program is SAP’s global,…"
https://ca.indeed.com/viewjob?jk=2f7ffa5b6eb6db6c,indeed,Software Test Engineer,TikTok,,"Vancouver, BC, Canada",,2003-07-19,yearly,54084,54084,CAD,False,0,,,The Data-TnS QA team is responsible for high product quality of Trust and Safety. We focus on testing and delivering high quality products of content safety and…
https://ca.indeed.com/viewjob?jk=5c77b9bb70f6db60,indeed,Machine Learning Engineer,TikTok,,"Vancouver, BC, Canada",,2005-08-13,yearly,87360,87360,CAD,False,0,,,Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content…
https://ca.indeed.com/viewjob?jk=d32fabbdd612b845,indeed,Machine Learning Engineer,TikTok,,"Vancouver, BC, Canada",,2005-08-16,yearly,108168,108168,CAD,False,0,,,Our engineering team is responsible for developing state-of-the-art machine learning models and algorithms to protect our platform and users from the content…
https://ca.indeed.com/viewjob?jk=d66d26b224813d9d,indeed,Front End Developer,Kabam,,"Vancouver, BC, Canada",,2023-10-30,,,,,True,0,,,"During this time, you will work within a collaborative environment while gaining knowledge and first-hand experience in building frontend (Unity + Mobile)…"
https://ca.indeed.com/viewjob?jk=bd502e1c819259f4,indeed,Software Engineer,Konrad,,"Vancouver, BC, Canada",,2023-08-30,,,,,False,0,,,Participate in code review and performing extensive testing to ensure high quality software. As a Software Developer Intern you'll be paired up with a mentor…
https://ca.indeed.com/viewjob?jk=acd11c9e805306d6,indeed,Back End Developer,TikTok,,"Vancouver, BC, Canada",,2023-08-13,yearly,87360,108168,CAD,False,0,,,We are seeking Software Engineers in all levels experienced in ad integrity which can help us create an ecosystem that rewards high quality user experiences and…
https://ca.indeed.com/viewjob?jk=d409f650708b7dbc,indeed,Full Stack Developer,LUCID Vision Labs,,"Richmond, BC, Canada",,2023-09-25,,,,,False,0,,,"Working closely with the firmware team and external teams such as software, hardware, FPGA, and manufacturing. NodeJS and React experience is an asset."
https://ca.indeed.com/viewjob?jk=0d3455bd1fe76b7c,indeed,Software Engineer,"Advanced Micro Devices, Inc",,"Vancouver, BC, Canada",,2023-10-30,,,,,False,0,,,"8-month position from May 6, 2024, to December 20, 2024. The successful candidate will be involved in the development of AMD's next generation products."
https://ca.indeed.com/viewjob?jk=d3c249f6c08c0d39,indeed,Application Developer,Goopter eCommerce Solutions,,"Burnaby, BC, Canada","parttime, fulltime",2023-11-06,hourly,16,20,CAD,False,0,,,"As a Mobile Application Developer, you will participate in full-cycle mobile application development. This involves the design, development, testing, bug fixing…"
https://www.linkedin.com/jobs/view/3760510963,linkedin,Software Engineer Intern,ATPCO,https://www.linkedin.com/company/atpco,"Vancouver, British Columbia, Canada",internship,2023-11-09,,,,,,0,,,"Job DescriptionAs a Software Engineer Intern, you will be embedded on a development team supporting the development of new applications. You will participate in the agile development process, gaining awareness of associated development projects. Our technology stack includes Rust, Java, and AWS.ATPCO is the world's primary source for air fare content, we hold more than 200 million fares in 160 countries. Every day, the industry relies on ATPCO's portfolio of technology and data solutions to help millions of travelers get where they need to go.The Ideal Candidate::Currently working toward a CS, CE or Mathematics degreeExperience building web applicationsStrong understanding of algorithms and mathematicsExperience with 3D programmingInsatiable curiosityAbility to whiteboard ideas and explain the 'why'Additional InformationATPCO is the foundation of flight shopping, providing pricing and retailing data, tools, and services to 500+ airlines, global distribution systems, sales channels, and technology companies. ATPCO links the entire airline community together, collaborating to develop industry standards for airline distribution and end-to-end technology solutions. From shopping to settlement, ATPCO solutions work seamlessly across existing, new, and evolving technologies and methods. Airline-owned and reliably supporting air travel for more than 55 years, ATPCO is everywhere people buy flights.We consider qualified applicants for employment without regard to race, gender, age, color, religion, national origin, citizenship status, marital status, disability, sexual orientation, protected military/veteran status, gender identity or expression, genetic information, marital status, medical condition, or any other legally protected factor."
https://www.linkedin.com/jobs/view/3709802799,linkedin,Software Developer Intern - May 2024 (4 months),Konrad Group,https://www.linkedin.com/company/konrad-group,"Vancouver, British Columbia, Canada",internship,2023-08-31,,,,,,0,,,"Who We AreKonrad is a next generation digital consultancy. We are dedicated to solving complex business problems for our global clients with creative and forward-thinking solutions. Our employees enjoy a culture built on innovation and a commitment to creating best-in-class digital products in use by hundreds of millions of consumers around the world. We hire exceptionally smart, analytical, and hard working people who are lifelong learners.About The RoleAs a Software Developer Intern you'll be paired up with a mentor working on both the front end and back end of our web or mobile applications. Working within the software development team, your duties will require you to assist in the development of consumer and enterprise applications. This role is ideal for entry level developers who feel confident in their technical ability and want to contribute to and learn from the highly-skilled development team at Konrad for the duration of their internship.What You'll DoWrite maintainable, testable, and performant software in collaboration with our world class team Participate in code review and performing extensive testing to ensure high quality software Research new technology and tools and share those findings with the teamCommunicate clearly and effectively with all members of our teamQualificationsStarted and currently be enrolled in a Computer Science, Software Engineering, or similar program in a University or CollegeStrong command of important core programming and computer science conceptsFundamental knowledge of core web principals (HTTP, browsers, the DOM, SSL, web servers)Good understanding & experience in HTML/CSS/JavaScript or native Android/iOS developmentGreat interpersonal skills - we work very closely together as a team and require a lot of communicationProactive personality, and a desire to deliver your best work A love for improving software development workflows/processPerks And BenefitsMentorship ProgramCampus Ambassador ProgramService Recognition ProgramsSocials, Outings & RetreatsCulture of Learning & DevelopmentFlexible Working HoursWork from Home FlexibilityBonus Points: Have you taken any courses at BrainStation? A lot of our design and development best practices and processes are taught during our courses - make sure to highlight this experience in your cover letter if you have!Konrad is committed to maintaining a diverse work environment and is proud to be an equal opportunity employer. All qualified applicants, regardless of race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status will receive consideration for employment. If you have any accessibility requirements or concerns regarding the hiring process or employment with us, please notify us so we can provide suitable accommodation.While we sincerely appreciate all applications, only those candidates selected for an interview will be contacted."
https://www.linkedin.com/jobs/view/3761605554,linkedin,"Project Engineer Intern - Electrical, Computer Science or Software Engineering (Equest)",BCJobs,https://ca.linkedin.com/company/bcjobs.ca,"Vancouver, British Columbia, Canada",internship,2023-11-11,,,,,,0,Be an early applicant,,"Project Engineer Intern - Electrical, Computer Science or Software EngineeringTake your next career step at ABB with a global team that is energizing the transformation of society and industry to achieve a more productive, sustainable future.At ABB, we have the clear goal of driving diversity and inclusion across all dimensions: gender, LGBTQ+, abilities, ethnicity and generations. Together, we are embarking on a journey where each and every one of us, individually and collectively, welcomes and celebrates individual differences.Process Industries division delivers complete electrification and automation solutions, industry-specific products and lifecycle services across industries. Engineering and delivering automation solutions from device to monitoring and control make our customers get more out of their investment; digitalization solutions including collaborative operations and augmented reality help improve plant and enterprise productivity, reduce maintenance and energy costs. Our engineering, project management, services and solutions portfolio covers a wide range of industries - Mining, Pulp & Paper, Metals, Aluminum and Cement, Data centers and Food and Beverage. This position is a full time internship for Winter 2024.As a Project Engineer Intern, you will be a member of a team that designs and delivers ABB's portfolio of digital solutions which includes devices, systems, solutions, and services.Your ResponsibilitiesImplement Network designs, web base solutions, cyber security assessment, remote monitoring, and cloud base applications.Supporting Sales through proposal development and presentations. Design and program automated systems such as PCS and PLCs.Implement data management solutions.Implement connectivity solutions to 3rd parties.Travelling to customer sites.Position will be based out of ABB Montreal Quebec.Your backgroundStudent in Electrical, Computer Science or Software engineering.Communications skills both in French and English. Strong IT / Microsoft Windows skills.Knowledge of OS virtualization based on VMware or Citrix, MS; OPC, OPC/UA, ODBC, Python.LAN/WAN, Wireless industrial networks; Cisco CCNA or higher will be an asset.Basic knowledge of SCADA/DCS control systems would be an asset.Programming PLC language acc. IEC61131-3 would be an asset.Experience with Cloud base applications (MS Azure) would be an asset.Cyber security applications would be an asset.Very good communication and teamwork skills.Problem solving and goal-oriented.Responding effectively to stress and work under pressure.Wiliness to learn and accept new challenges.More About UsWe look forward to receiving your application. If you want to discover more about ABB, take another look at our website www.abb.com. For the 8th year in a row, ABB Canada has been recognized as one of Canada's top employers by Forbes Magazine. Also named as Canada's Top 100 Employers, Montreal's Top Employers, Canada's Top Employers for Young People, Canada's Greenest Employers and in 2021 Best Candidate Experience Award (CandE Award), ABB's culture and commitment are to provide a caring workplace where everyone collaborates, feels valued, respected, included and supported. Also committed to ensuring that all policies and practices respect the Employment Equity Program, we aim for our workforce to be truly representative of the four designated groups; women, aboriginal people, members of visible minorities, and/or persons with disabilities. ABB will provide reasonable accommodation to the applicant with disabilities and encourage applicants to self-identify in the application process. ABB's Military Reservist Policy offers Canada's Reserve Force members the flexibility to undergo military training and activities while maintaining job security, seniority, pay, benefits, and privileges as ABB employees, including up to 15 paid working days per year for training, as well as extended leave for operations both in Canada and abroad, ensuring seamless career integration with our nation's defense forces.Value"
